This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"473636","HILES",-88.9603,45.6811,498,"COOP","34014"
"473698","HOLCOMBE",-91.1353,45.2294,312,"COOP","34020"
"473756","HORICON",-88.6325,43.4406,268,"COOP","34022"
"473800","HURLEY",-90.1933,46.4619,442,"COOP","34025"
"474027","JIM FALLS 3",-91.3333,45.0667,323,"COOP","34031"
"474108","JEFFERSON WW",-88.8042,42.9944,240,"COOP","34034"
"474174","KENOSHA",-87.8156,42.5608,183,"COOP","34037"
"474195","KEWAUNEE",-87.5050,44.4628,179,"COOP","34040"
"474366","LA CROSSE 4",-91.2725,43.8669,201,"COOP","34044"
"474373","LA CROSSE WF",-91.1914,43.8250,398,"COOP","34047"
"474383","LAC VIEUX DE",-89.1186,46.1206,515,"COOP","34050"
"474391","LADYSMITH 3",-91.1236,45.4651,344,"COOP","34051"
"474396","LADYSMITH WT",-91.0908,45.4494,354,"COOP","34052"
"474404","LA FARGE",-90.6417,43.5753,247,"COOP","34053"
"474457","LAKE GENEVA",-88.4347,42.5936,258,"COOP","34056"
"474482","LAKE MILLS",-88.8967,43.0803,249,"COOP","34057"
"474546","LANCASTER 4",-90.7889,42.8278,317,"COOP","34060"
"474790","LODI",-89.5311,43.3217,251,"COOP","34065"
"474894","LUCK",-92.4850,45.5733,372,"COOP","34069"
"474937","LYNXVILLE DA",-91.0992,43.2111,193,"COOP","34070"
"475017","MANITOWOC",-87.6953,44.0742,201,"COOP","34076"
"475091","MARINETTE",-87.6292,45.0908,186,"COOP","34079"
"475096","MARKESAN",-88.9989,43.7028,262,"COOP","34080"
"475120","MARSHFIELD E",-90.1314,44.6322,381,"COOP","34081"
"475164","MATHER 3 NW",-90.3483,44.1747,298,"COOP","34083"
"475178","MAUSTON 1 SE",-90.0597,43.7900,264,"COOP","34084"
"475255","MEDFORD",-90.3439,45.1308,448,"COOP","34087"
"475335","MENOMONIE",-91.9364,44.8742,238,"COOP","34092"
"475364","MERRILL",-89.6614,45.1706,382,"COOP","34094"
"475473","MILTON",-88.9403,42.7728,271,"COOP","34098"
"475516","MINOCQUA DAM",-89.7281,45.8753,482,"COOP","34106"
"475563","MONDOVI",-91.6719,44.5647,253,"COOP","34109"
"475573","MONROE 1 W",-89.6681,42.5994,302,"COOP","34110"
"475581","MONTELLO",-89.3169,43.7806,240,"COOP","34111"
"475674","MT HOREB",-89.7417,42.9878,314,"COOP","34113"
"475808","NEILLSVILLE",-90.6381,44.5289,315,"COOP","34117"
"475932","NEW LONDON",-88.7172,44.3506,245,"COOP","34121"
"476200","OCONOMOWOC",-88.5036,43.1003,261,"COOP","34124"
"476208","OCONTO 4 W",-87.9539,44.8836,201,"COOP","34126"
"476280","ONTARIO",-90.6031,43.7231,268,"COOP","34127"
"476330","OSHKOSH",-88.5556,44.0117,229,"COOP","34128"
"476357","OWEN 3W",-90.5975,44.9589,379,"COOP","34129"
"476380","PADDOCK LAKE",-88.0903,42.5806,242,"COOP","34131"
"476398","PARK FALLS D",-90.4506,45.9336,465,"COOP","34132"
"476420","PELL LAKE",-88.3328,42.5322,256,"COOP","34135"
"476510","PESHTIGO",-87.7342,45.0203,183,"COOP","34137"
"476518","PHELPS",-89.0756,46.0658,541,"COOP","34138"
"476678","PLYMOUTH",-87.9714,43.7300,254,"COOP","34145"
"476718","PORTAGE",-89.4342,43.5278,236,"COOP","34146"
"476827","PRAIRIE DU C",-91.1350,43.0514,201,"COOP","34152"
"476854","PRENTICE",-90.2883,45.5478,469,"COOP","34154"
"476874","PULASKI WWTP",-88.2283,44.6772,243,"COOP","34157"
"476922","RACINE",-87.7861,42.7022,181,"COOP","34158"
"477052","REEDSBURG",-89.9981,43.5228,282,"COOP","34163"
"477092","REST LAKE",-89.8761,46.1208,491,"COOP","34164"
"477113","RHINELANDER",-89.4228,45.6217,482,"COOP","34165"
"477115","RHINELANDER",-89.3050,45.6456,483,"COOP","34166"
"477118","RHINELANDER",-89.4089,45.6211,491,"COOP","34167"
"477132","RICE LAKE",-91.7719,45.4164,336,"COOP","34169"
"477142","RICE RESRVR",-89.7300,45.5300,445,"COOP","34171"
"477148","RICHFIELD 3",-88.2092,43.2111,300,"COOP","34172"
"477174","RIDGELAND 1",-91.8908,45.2236,334,"COOP","34175"
"477230","ROBERTS WWTP",-92.5619,44.9706,298,"COOP","34180"
"477349","ROSHOLT 9 NN",-89.2414,44.7431,354,"COOP","34184"
"477464","ST CROIX FAL",-92.6464,45.4117,235,"COOP","34186"
"477480","ST GERMAIN 2",-89.4358,45.9072,501,"COOP","34187"
"477576","SAUK CITY WW",-89.7350,43.2619,227,"COOP","34188"
"477581","SAUKVILLE WW",-87.9403,43.3750,230,"COOP","34189"
"477708","SHAWANO 2 SS",-88.6181,44.7642,247,"COOP","34193"
"477761","SHIOCTON",-88.5839,44.4389,230,"COOP","34198"
"477796","SLINGER WWTP",-88.2978,43.3339,314,"COOP","34200"
"477964","SOUTH MILWAU",-87.8494,42.9011,198,"COOP","34206"
"477997","SPARTA",-90.8164,43.9364,238,"COOP","34208"
"478027","SPOONER EXPE",-91.8761,45.8236,335,"COOP","34211"
"478164","STEUBEN 4 SE",-90.8372,43.1342,309,"COOP","34216"
"478171","STEVENS POIN",-89.5856,44.5103,329,"COOP","34217"
"478190","STOCKBRIDGE-",-88.9050,44.8706,321,"COOP","34218"
"478229","STOUGHTON",-89.2133,42.9108,256,"COOP","34219"
"478241","STRATFORD 1",-90.0881,44.8094,399,"COOP","34220"
"478267","STURGEON BAY",-87.3353,44.8722,200,"COOP","34223"
"478316","SULLIVAN 3SE",-88.5497,42.9675,284,"COOP","34225"
"478324","SUMMIT LAKE",-89.1942,45.3783,528,"COOP","34226"
"478349","SUPERIOR",-92.0167,46.7000,192,"COOP","34229"
"478376","SURING",-88.3769,44.9878,262,"COOP","34231"
"478589","TREMPEALEAU",-91.4378,43.9994,201,"COOP","34240"
"478672","TWO RIVERS",-87.5675,44.1361,176,"COOP","34242"
"478723","UNION GROVE",-88.0336,42.6903,223,"COOP","34244"
"478750","UPSON",-90.4122,46.3678,456,"COOP","34245"
"478827","VIROQUA 2 S",-90.8733,43.5350,354,"COOP","34247"
"478905","WASHINGTON I",-86.9106,45.3858,218,"COOP","34250"
"478910","WATERLOO",-88.9842,43.1875,245,"COOP","34251"
"478919","WATERTOWN",-88.7364,43.1742,251,"COOP","34252"
"478937","WAUKESHA",-88.2492,43.0064,253,"COOP","34255"
"478951","WAUPACA",-89.0592,44.3547,265,"COOP","34256"
"478969","WAUSAU WSAW",-89.6222,44.9464,360,"COOP","34259"
"478978","WAUSAUKEE",-87.9569,45.3806,229,"COOP","34261"
"478987","WAUTOMA-SILV",-89.2433,44.0411,265,"COOP","34263"
"479052","WEST BEND PU",-88.1939,43.4106,299,"COOP","34267"
"479176","WHITE LAKE 3",-88.7344,45.1817,392,"COOP","34276"
"479190","WHITEWATER",-88.7247,42.8508,267,"COOP","34277"
"479236","WILLOW RESER",-89.8528,45.7089,469,"COOP","34280"
"479319","WISCONSIN DE",-89.7667,43.6089,255,"COOP","34283"
"479345","WISC RAPIDS",-89.8294,44.3917,305,"COOP","34286"
"480027","AFTON",-110.9342,42.7314,1893,"COOP","34288"
"480140","ALTA 1 NNW",-111.0339,43.7728,1962,"COOP","34298"
"480540","BASIN",-108.0314,44.3789,1170,"COOP","34321"
"480552","BATES CREEK",-106.3786,42.6336,1832,"COOP","34323"
"480603","BEDFORD 3 SE",-110.9075,42.8733,1958,"COOP","34326"
"480680","BIG HORN",-106.9961,44.6808,1234,"COOP","34333"
"480695","BIG PINEY",-110.1144,42.5361,2079,"COOP","34335"
"480761","BITTER CREEK",-108.5086,41.5894,2048,"COOP","34349"
"480778","BLACK MOUNTA",-107.7367,43.6561,1718,"COOP","34351"
"480865","BONDURANT",-110.4358,43.2278,1992,"COOP","34352"
"480951","BOULDER REAR",-109.6903,42.7158,2132,"COOP","34357"
"481000","BOYSEN DAM",-108.1639,43.4050,1466,"COOP","34359"
"481175","BUFFALO BILL",-109.1675,44.5075,1573,"COOP","34370"
"481220","BURGESS JUNC",-107.5217,44.7742,2457,"COOP","34371"
"481569","CASPER WATER",-106.2914,42.8611,1554,"COOP","34383"
"481736","CHURCH BUTTE",-110.0856,41.3975,2132,"COOP","34398"
"481775","CLARK 3 NE",-109.1400,44.9375,1247,"COOP","34404"
"481816","CLEARMONT 5",-106.4472,44.5781,1218,"COOP","34407"
"481840","CODY",-109.0633,44.5219,1549,"COOP","34408"
"481850","CODY 12 SE",-108.8997,44.4131,1600,"COOP","34411"
"481905","COLONY",-104.1533,44.8711,1036,"COOP","34414"
"482242","DANIEL FISH",-110.1272,42.9281,2236,"COOP","34426"
"482375","DARWIN RANCH",-110.1514,43.4175,2487,"COOP","34427"
"482399","DAYTON",-107.2667,44.8733,1200,"COOP","34428"
"482466","DEVILS TOWER",-104.7147,44.5833,1177,"COOP","34433"
"482580","DILLINGER",-105.1175,44.0992,1341,"COOP","34435"
"482595","DIVERSION DA",-108.9489,43.2281,1699,"COOP","34436"
"482715","DUBOIS",-109.6278,43.5392,2121,"COOP","34448"
"483031","EMBLEM",-108.3906,44.4972,1356,"COOP","34459"
"483100","EVANSTON 1 E",-110.9508,41.2650,2080,"COOP","34468"
"483170","FARSON 5 N",-109.4475,42.1872,2035,"COOP","34470"
"483396","FONTENELLE D",-110.0608,41.9861,1975,"COOP","34474"
"483582","FOSSIL BUTTE",-110.7667,41.8333,2067,"COOP","34481"
"483855","GILLETTE 6 S",-105.4431,44.2483,1402,"COOP","34493"
"484065","GREEN RIVER",-109.4767,41.5314,1852,"COOP","34512"
"484442","HECLA 1 E",-105.1667,41.1500,2039,"COOP","34533"
"484910","JACKSON",-110.7594,43.4836,1899,"COOP","34547"
"484925","JEFFREY CITY",-107.8294,42.4942,1926,"COOP","34550"
"485055","KAYCEE",-106.6378,43.7144,1420,"COOP","34558"
"485345","LAKE YELLOWS",-110.3986,44.5619,2399,"COOP","34581"
"485355","LAMAR RANGER",-110.2342,44.8955,2004,"COOP","34582"
"485392","LANDER 1 N",-108.7406,42.8447,1622,"COOP","34592"
"485417","LARAMIE 4 SE",-105.5319,41.2847,2252,"COOP","34602"
"485435","LARAMIE 2 NW",-105.6069,41.3408,2193,"COOP","34605"
"485525","LEO 6 SW",-106.8556,42.1953,1839,"COOP","34611"
"485770","LOVELL",-108.4042,44.8375,1170,"COOP","34621"
"485839","LYMAN HWY DE",-110.2831,41.3303,2014,"COOP","34630"
"486195","MIDWEST",-106.2772,43.4131,1481,"COOP","34647"
"486428","MOOSE",-110.7164,43.6553,1972,"COOP","34657"
"486440","MORAN 5 WNW",-110.5889,43.8567,2072,"COOP","34659"
"486555","MOUNTAIN VIE",-110.3306,41.2708,2073,"COOP","34666"
"486597","MUD SPRINGS",-108.9167,41.3167,2053,"COOP","34669"
"486660","NEWCASTLE",-104.2136,43.8581,1315,"COOP","34672"
"486852","OLD FORT LAR",-104.5558,42.2053,1295,"COOP","34681"
"486875","OREGON TRAIL",-108.1850,42.5419,1994,"COOP","34683"
"487031","PAHASKA",-109.9639,44.5036,2041,"COOP","34690"
"487105","PATHFINDER D",-106.8528,42.4717,1807,"COOP","34697"
"487115","PAVILLION",-108.6969,43.2292,1653,"COOP","34698"
"487260","PINEDALE",-109.8642,42.8797,2193,"COOP","34706"
"487388","POWELL FIELD",-108.7586,44.7761,1332,"COOP","34719"
"487473","RAIRDEN 2 WS",-107.9381,44.1786,1225,"COOP","34721"
"487555","REDBIRD",-104.2881,43.2450,1186,"COOP","34731"
"487760","RIVERTON",-108.3742,43.0308,1510,"COOP","34734"
"487810","ROCHELLE 3 E",-104.9042,43.6056,1335,"COOP","34742"
"487847","ROCK SPRINGS",-109.2394,41.5778,1911,"COOP","34747"
"487995","SARATOGA 4 N",-106.7889,41.5047,2073,"COOP","34758"
"488124","SHELL",-107.7800,44.5381,1277,"COOP","34771"
"488192","SHIRLEY BASI",-106.1050,42.3667,2150,"COOP","34780"
"488209","SHOSHONI",-108.1108,43.2350,1472,"COOP","34781"
"488626","STORY",-106.8969,44.5772,1549,"COOP","34797"
"488808","SYBILLE RESE",-105.3756,41.7628,1859,"COOP","34810"
"488852","TEN SLEEP 4",-107.3822,44.0650,1469,"COOP","34817"
"488858","TEN SLEEP 16",-107.3650,43.8111,1426,"COOP","34822"
"488875","THERMOPOLIS",-108.2036,43.6483,1315,"COOP","34827"
"488884","THERMOPOLIS",-108.1369,43.7528,1307,"COOP","34829"
"488997","TORRINGTON 2",-104.1564,42.4881,1481,"COOP","34838"
"489025","TOWER FALLS",-110.4203,44.9167,1910,"COOP","34841"
"489205","UPTON",-104.6114,44.0928,1317,"COOP","34844"
"489459","WAMSUTTER",-107.9667,41.6667,2054,"COOP","34853"
"489580","WESTON 1 E",-105.3053,44.6406,1158,"COOP","34860"
"489770","WORLAND",-107.9686,44.0108,1237,"COOP","34874"
"489800","WRIGHT",-105.4167,43.7000,1527,"COOP","34879"
"489902","YELLOWSTONE",-110.0039,44.4886,2119,"COOP","34883"
"489905","YELLOWSTONE",-110.6953,44.9772,1899,"COOP","34884"
"PPTCEN12","CENMET #1-2",-122.1415,44.2431,-9999,"HJA","36852"
"PPTGSM02","GSMACK #2",-122.1675,44.2193,-9999,"HJA","36863"
"PPTPRI12","PRIMET #1-2",-122.2558,44.2119,-9999,"HJA","36877"
"PPTUPL03","UPLMET STAND",-122.1194,44.2053,-9999,"HJA","36894"
"40B","CLAYTON LAKE",-69.5220,46.6110,305,"HYD","37247"
"AAAT2","SOUTH 1ST ST",-97.7600,30.2414,-9999,"HYD","37445"
"AACT2","3616 SOUTH 1",-97.7686,30.2303,-9999,"HYD","37449"
"AAET2","SAINT EDWARD",-97.7481,30.2306,-9999,"HYD","37454"
"AAFT2","SEMINARY RID",-97.8211,30.1953,-9999,"HYD","37457"
"AALT2","OAK HILL VFD",-97.9194,30.2517,-9999,"HYD","37469"
"AAPC1","AUBURN AIRPO",-121.0794,38.9556,473,"HYD","37480"
"AAPT2","ESCARPMENT",-97.8797,30.1964,-9999,"HYD","37481"
"AART2","EAST RIVERSI",-97.6792,30.2325,-9999,"HYD","37483"
"AASO2","LITTLE WASHI",-97.9583,34.8431,397,"HYD","37486"
"AAST2","EMERALD FORE",-97.7861,30.2147,-9999,"HYD","37488"
"AATT2","SOUTH IH 35",-97.7469,30.2175,-9999,"HYD","37492"
"AAWT2","WESTLAKE HIG",-97.8125,30.2778,-9999,"HYD","37497"
"ABAC1","ARROYO DEL H",-122.1783,37.9767,244,"HYD","37502"
"ABCC1","BACK CANYON",-118.3603,35.3094,1064,"HYD","37522"
"ABDV2","ABINGDON",-81.9833,36.6833,-9999,"HYD","37536"
"ABNS2","ABERDEEN 35W",-99.1295,45.7114,606,"HYD","37589"
"ABRW2","ALBRIGHT",-79.6361,39.4892,369,"HYD","37617"
"ACLC2","HORSE CREEK",-103.3544,38.0847,1212,"HYD","37697"
"ACLN2","ASH CYN CK",-119.8047,39.1764,1549,"HYD","37698"
"ACMC1","ARROYO CORTE",-122.5350,37.8983,1,"HYD","37700"
"ACPA3","AC PARK",-110.7294,32.2822,849,"HYD","37714"
"ADAA1","FAGAN CRK AD",-86.5750,34.7225,-9999,"HYD","37757"
"ADBA3","ADOBE DAM PC",-112.1533,33.6769,431,"HYD","37772"
"ADET2","DRY EAST CRE",-97.6492,30.1328,148,"HYD","37792"
"ADRA3","AZ ELGIN 5 S",-110.5144,31.5906,1481,"HYD","37838"
"ADRC1","AUBURN DAM R",-121.0450,38.8819,366,"HYD","37840"
"AFAT2","FLORAL PARK",-97.7542,30.4072,-9999,"HYD","37900"
"AFMA3","AGUA FRIA RI",-112.0667,34.3167,1047,"HYD","37933"
"AFRA3","AGUA FRIA RI",-112.1667,34.0167,549,"HYD","37949"
"AGAC1","ST. MARY S C",-122.1067,37.8417,189,"HYD","37974"
"AGBC1","ARCADE CREEK",-121.3253,38.6811,34,"HYD","37984"
"AGDO3","AGATE DAM &",-122.7667,42.4167,465,"HYD","37996"
"AGSO2","LITTLE WASHI",-97.9172,34.8789,388,"HYD","38042"
"AGUA3","TIGER WASH P",-113.1736,33.8111,670,"HYD","38051"
"AGVC1","AGAVE HILL",-116.4000,33.3833,845,"HYD","38055"
"AGWC1","A.G.WISHON P",-119.5050,37.1511,305,"HYD","38056"
"ALIT2","500 WEST KOE",-97.7225,30.3289,-9999,"HYD","38324"
"ALJT2","HEMPHILL PAR",-97.7383,30.2981,-9999,"HYD","38326"
"ALMA3","ALAMO DAM",-113.6167,34.2167,377,"HYD","38360"
"ALMN2","ALUM CK ALER",-119.8725,39.4647,1878,"HYD","38376"
"ALMT2","BERKMAN DRIV",-97.6936,30.3117,-9999,"HYD","38384"
"ALNC1","ALANDALE ALE",-116.7500,33.7833,1768,"HYD","38389"
"ALPA1","ALPINE 1N",-86.2342,33.3594,131,"HYD","38413"
"ALQT2","2600 WEBBERV",-97.7122,30.2636,-9999,"HYD","38430"
"ALXT2","CANYON VISTA",-97.7850,30.4267,-9999,"HYD","38516"
"ALYT2","RIVERPLACE/2",-97.8444,30.3947,-9999,"HYD","38527"
"ALZT2","FATHOM",-97.7758,30.4353,-9999,"HYD","38533"
"AMCO2","AMES",-98.2544,36.2186,-9999,"HYD","38560"
"AMDC1","ALMADEN WATE",-121.8342,37.1572,192,"HYD","38563"
"AMHA3","AL MARAH",-110.8019,32.2800,776,"HYD","38582"
"AMHT2","MAHA CREEK",-97.6933,30.0828,188,"HYD","38585"
"AMSO2","LITTLE WASHI",-98.0231,34.8853,358,"HYD","38629"
"ANDC1","ANDERSON RSV",-121.6283,37.1656,197,"HYD","38678"
"ANFN5","NORTH FLOODW",-106.5981,35.1994,1529,"HYD","38703"
"ANPC1","ANDERSON PEA",-121.6466,36.1845,1027,"HYD","38754"
"ANTC1","ANTELOPE LAK",-120.6069,40.1800,1512,"HYD","38783"
"ANTT1","MILL CREEK",-86.6833,36.0833,144,"HYD","38798"
"AOST2","ANTON 6S",-102.1908,33.7253,1038,"HYD","38826"
"APAC1","APACHE CANYO",-119.3333,34.7667,1345,"HYD","38828"
"APJA3","APACHE JUNCT",-111.5519,33.4411,606,"HYD","38870"
"APLA4","FOURCHE LAFA",-92.9833,34.9500,95,"HYD","38876"
"APLW1","APPLETON",-121.2817,45.8103,712,"HYD","38887"
"APNC1","ALPINE FROST",-121.4167,38.4586,7,"HYD","38893"
"APTA4","BUFFALO RIVE",-93.1383,36.0608,244,"HYD","38919"
"AQAT2","AQUILLA CREE",-97.2028,31.8953,146,"HYD","38938"
"ARAT2","SILVERMINE D",-97.8892,30.2456,-9999,"HYD","38967"
"ARBT2","METRO CENTER",-97.6942,30.2136,-9999,"HYD","38985"
"ARCT2","RED RIVER",-95.5022,33.8756,130,"HYD","39004"
"ARDI1","BOISE",-115.9167,43.6000,980,"HYD","39009"
"ARET2","SHOAL CREEK",-97.7450,30.3461,-9999,"HYD","39021"
"ARFT2","2700 SLAUGHT",-97.8378,30.1756,-9999,"HYD","39029"
"ARIT2","5490 EAST WI",-97.7453,30.1781,-9999,"HYD","39057"
"ARJT2","HORNSBY BEND",-97.6097,30.2192,-9999,"HYD","39064"
"ARKI1","ARROWROCK DA",-115.9219,43.6111,998,"HYD","39069"
"ARKT2","BULL CREEK D",-97.8106,30.4219,-9999,"HYD","39074"
"ARLK1","ARLINGTON DC",-98.1880,37.8955,507,"HYD","39079"
"AROC1","CHITTENDEN P",-121.5967,36.9003,25,"HYD","39117"
"ARST2","ABERNATHY 5N",-101.7569,33.8753,1016,"HYD","39150"
"ARVA3","ARAVAIPA CRE",-110.6186,32.8436,716,"HYD","39170"
"ARX","LA CROSSE WI",-91.1919,43.8228,1276,"HYD","39185"
"ASMC1","SIMI SANITAT",-118.8109,34.2840,201,"HYD","39280"
"ASST2","ASPERMONT 3N",-100.1961,33.1681,531,"HYD","39311"
"ATAC1","ALERT # 711",-120.6311,35.4897,294,"HYD","39346"
"ATHC1","LIME KILN CA",-118.4475,35.0903,1460,"HYD","39382"
"ATMO2","ATOKA",-96.1250,34.3942,165,"HYD","39423"
"ATST2","AMHERST 1NE",-102.4044,34.0217,1112,"HYD","39468"
"ATWC1","ATWELL CAMP",-118.6311,36.4639,1951,"HYD","39475"
"AVOA3","AGUA FRIA BU",-112.3317,33.4681,287,"HYD","39605"
"AVRA3","AVRA VALLEY",-111.2111,32.4222,616,"HYD","39618"
"AVTO2","BIRD CREEK A",-96.0600,36.4850,198,"HYD","39623"
"AWAT2","HWY 1826",-97.9031,30.2092,-9999,"HYD","39630"
"AWDT2","ARROYO SECA",-97.7322,30.3369,-9999,"HYD","39638"
"AWGT2","FOSTER",-97.7389,30.3578,-9999,"HYD","39646"
"AWHT2","WOODHOLLOW",-97.7492,30.3608,-9999,"HYD","39649"
"AWIT2","MOPAC/183",-97.7356,30.3817,-9999,"HYD","39651"
"AWLT2","BARTON CREEK",-97.8525,30.2964,-9999,"HYD","39656"
"AWPT2","EAST 12TH ST",-97.7350,30.2722,-9999,"HYD","39667"
"AWWT2","OAK SPRING",-97.6917,30.2736,-9999,"HYD","39680"
"AWYT2","5300 MANOR R",-97.6853,30.3000,-9999,"HYD","39684"
"AZAT2","LAKECREEK PA",-97.7847,30.4683,-9999,"HYD","39714"
"AZIT2","12000 METRIC",-97.6978,30.4056,-9999,"HYD","39727"
"AZJT2","OAK CREEK DR",-97.7122,30.4300,-9999,"HYD","39728"
"AZKT2","DUVAL/MOPAC",-97.7200,30.4106,-9999,"HYD","39730"
"AZMT2","DUVAL FD",-97.7422,30.4181,-9999,"HYD","39732"
"AZOT2","CORPUS CHRIS",-97.7444,30.4450,-9999,"HYD","39735"
"AZPT2","EAST RUNDBER",-97.6775,30.3528,-9999,"HYD","39736"
"AZQT2","LOYOLA",-97.6742,30.3150,-9999,"HYD","39737"
"AZRT2","8700 GEORGIA",-97.6981,30.3453,-9999,"HYD","39740"
"AZVT2","PARKFIELD",-97.7069,30.3653,-9999,"HYD","39749"
"AZWT2","GOLDEN MEADO",-97.7106,30.3803,-9999,"HYD","39750"
"AZYT2","WEST 12TH ST",-97.7500,30.2764,-9999,"HYD","39752"
"BABA3","BABOCOMARI R",-110.2264,31.7003,1168,"HYD","39761"
"BADC1","CAMP ROBERTS",-120.7539,35.7944,228,"HYD","39783"
"BAMC1","BALD MOUNTAI",-120.2833,35.1667,457,"HYD","39857"
"BAST2","AUSTIN",-97.7457,30.4698,260,"HYD","39929"
"BATC1","BATES RIDGE",-119.9167,34.9167,1561,"HYD","39933"
"BBKT2","BUFFALO BAYO",-95.8067,29.7431,-9999,"HYD","40037"
"BBRA3","AZ WILLIAMS",-112.3375,35.7552,1824,"HYD","40066"
"BBSO2","BROKEN BOW 7",-94.6244,34.0433,113,"HYD","40088"
"BCDW1","SKOOKUMCHUK",-122.9167,46.7667,59,"HYD","40157"
"BCHC1","BEACH MEADOW",-118.2931,36.1269,2332,"HYD","40174"
"BCHT2","WEST FK TRIN",-97.2892,32.7517,148,"HYD","40191"
"BCKC1","BEAR CK RSVA",-120.2169,37.3669,97,"HYD","40201"
"BCKC2","BOB CREEK",-103.7592,38.1833,-9999,"HYD","40202"
"BCLT2","LEANDER",-97.8829,30.5892,315,"HYD","40230"
"BCMA4","BRINGLE CREE",-92.6808,34.8811,152,"HYD","40233"
"BCYC1","BLUE CANYON",-120.7000,39.2831,1610,"HYD","40352"
"BDCA3","BULLDOG CANY",-111.5528,33.4797,630,"HYD","40373"
"BDYC1","BRANDY CRK",-122.5669,40.6169,396,"HYD","40519"
"BELT1","HARPETH RIVE",-86.9283,36.0544,-9999,"HYD","40649"
"BETN3","BETHLEHEM",-71.6333,44.2667,360,"HYD","40748"
"BEUC1","BEAUMONT",-116.9483,33.9761,927,"HYD","40758"
"BEUO3","BEULAH",-118.1522,43.9078,997,"HYD","40762"
"BGSO2","DEEP FORK RI",-96.0683,35.6738,193,"HYD","41031"
"BGVC1","BRIDGEVILLE",-123.7928,40.4731,195,"HYD","41036"
"BHNC1","BUCHANAN DAM",-119.9700,37.2133,137,"HYD","41100"
"BHOC1","BORRACHO SAD",-118.9086,34.6052,1326,"HYD","41105"
"BIEC1","BIEL RH ALER",-121.5300,37.4672,1036,"HYD","41139"
"BIGK1","BIG HILL LAK",-95.4700,37.2700,259,"HYD","41157"
"BIKN3","BLACKWATER D",-71.7222,43.3153,-9999,"HYD","41179"
"BIMC1","BIG MEADOWS",-118.8500,36.7167,2378,"HYD","41188"
"BIPT2","PINE ISLAND",-94.1886,30.1786,-9999,"HYD","41196"
"BIRQ2","COLUMBIA RIV",-117.7200,49.1800,-9999,"HYD","41209"
"BIUI1","BEAR RVR AT",-111.9206,42.0131,1348,"HYD","41230"
"BJKM7","COLDWATER CR",-90.2511,38.8178,-9999,"HYD","41247"
"BKAC1","BROKEN ARROW",-121.6667,37.5167,940,"HYD","41252"
"BKLC1","BUCKS LAKE",-121.2419,39.8500,1753,"HYD","41325"
"BKRN2","NV BAKER 5 W",-114.3000,38.2167,2149,"HYD","41370"
"BKWA3","BUCKS WELL",-112.9208,34.1964,1003,"HYD","41407"
"BLCA3","BLUE RIVER",-109.1956,33.2908,1268,"HYD","41463"
"BLCC1","BLOODS CREEK",-120.0350,38.4500,2195,"HYD","41464"
"BLCN2","BAILEY CK",-119.6803,39.3553,1732,"HYD","41470"
"BLDT2","LEANDER #4",-97.7808,30.5777,277,"HYD","41500"
"BLKQ2","BLACKWALL PE",-120.7667,49.1000,1939,"HYD","41606"
"BLPA1","LITL RVR",-85.6806,34.2889,180,"HYD","41687"
"BLRC1","BOULDER CK C",-122.1625,37.1542,244,"HYD","41700"
"BLRN7","BLUE ROCK",-82.1794,35.8908,799,"HYD","41715"
"BLSC1","BLACK SPRING",-120.1919,38.3750,1982,"HYD","41728"
"BMNQ2","BRENDA MINE",-119.9771,49.8674,1453,"HYD","41900"
"BMOC1","BALD MTN",-119.4000,37.0669,1439,"HYD","41904"
"BMTC1","BLACK MTN",-120.3533,35.3947,1085,"HYD","41934"
"BNAC1","BARONA ALERT",-116.8383,32.9989,390,"HYD","41954"
"BNCC1","BURNS CREEK",-120.2750,37.3767,97,"HYD","41965"
"BNCN2","BERNICE CYN",-117.7500,39.7500,1772,"HYD","41969"
"BNCT2","CRESSON",-97.6028,32.5711,273,"HYD","41971"
"BNEC1","BEN LOMOND L",-122.0750,37.0933,111,"HYD","41988"
"BNRA4","BENNETTS RIV",-92.1756,36.4256,-9999,"HYD","42061"
"BOCT2","ROUND ROCK #",-97.7107,30.5365,240,"HYD","42150"
"BONA4","PETIT JEAN R",-93.9236,35.1069,129,"HYD","42219"
"BONW4","BONDURANT DC",-110.4028,43.1989,2027,"HYD","42237"
"BOSC1","BONSALL CNTY",-117.2183,33.2997,56,"HYD","42265"
"BOWC1","BOWMAN LAKE",-120.6536,39.4481,1643,"HYD","42297"
"BRCC1","BEAR CREEK N",-121.2028,38.0742,18,"HYD","42453"
"BRDC1","SALINAS R NR",-120.8678,35.9303,135,"HYD","42479"
"BRTC1","BARRETT LAKE",-116.6694,32.6806,495,"HYD","42822"
"BRUS1","PAVILION NR",-82.3011,34.8853,287,"HYD","42857"
"BRUT2","ROUND ROCK #",-97.6118,30.5617,218,"HYD","42860"
"BRVG1","BLAIRSVILLE",-83.9361,34.8411,553,"HYD","42870"
"BRWC1","BEAR RIVER N",-121.4056,39.0000,22,"HYD","42884"
"BSCT2","BIG SATAN CR",-100.9639,29.6639,454,"HYD","42955"
"BSGM7","DCP LOCATED",-94.1825,36.6158,349,"HYD","42978"
"BSGN7","BALSAM GROVE",-82.8817,35.2417,878,"HYD","42979"
